Date,Close,High,Low,Open,Volume,daily_return,vol_20,sentiment
2025-03-19,730.4331665039062,734.5505041985215,724.551272606947,725.0414304316936,7604850,,,0.0
2025-03-20,734.7955932617188,737.8836115337692,729.5509283979652,733.2761159507572,6963197,0.005972383180096408,,0.0
2025-03-21,738.373779296875,740.7265010195747,732.2958101375568,735.1877533491547,9577327,0.004869634586773808,,0.0
2025-03-24,765.4304809570312,767.5381836299999,740.236355685803,743.0792951283579,12095064,0.036643638247719545,,0.0
2025-03-25,757.636962890625,770.52813824643,754.05884649493,768.4694992151382,15190143,-0.010181875768341286,,0.0
2025-03-26,748.961181640625,760.7739736513279,746.4613886162912,756.8037071028305,7711852,-0.011451106103507858,,0.005170534828548123
2025-03-27,757.0977783203125,760.528883157817,745.5300654063271,748.765095143516,15648616,0.0108638429856458,,0.006148826789658002
2025-03-28,756.3135375976562,763.2737549045355,751.9021170931981,756.9017030647627,7628185,-0.0010358513062819208,,0.004967729611046856
2025-04-01,756.5096435546875,767.3421201573958,748.1769600397238,751.7060726537488,7011125,0.00025929187735318493,,-0.002309139663026416
2025-04-02,760.6759643554688,761.7052838533914,749.2552627425828,757.0977881876627,5458436,0.005507293709045902,,0.0008286942324510216
2025-04-03,763.8619995117188,769.2537358201085,754.7940793566994,754.8430831745769,7956680,0.004188426222918151,,0.003956600697736223
2025-04-04,752.34326171875,767.4891505617313,749.9414763962274,763.7639032041603,8231194,-0.0150796057407383,,-0.0012320890475405965
2025-04-07,732.1978149414062,738.8639496862081,715.6304557983397,715.6304557983397,14923235,-0.026776935213483344,,-0.0063803058289808815
2025-04-08,753.4706420898438,758.764370936846,743.2263906334504,745.0399507907015,12911288,0.029053387915586537,,-0.0006214866213342107
2025-04-09,727.59033203125,752.8334615673064,726.4139412123398,751.9021496759307,11319387,-0.03434813330856734,,-0.00859257202485686
2025-04-11,739.0109252929688,744.7458077183372,731.3154714106737,744.0595747998677,9360327,0.01569646098764843,,-0.006290965071910804
2025-04-15,748.4710083007812,755.5292930373557,742.1969641274441,754.8430601068783,7859090,0.012801005619859085,,-0.0007148427997913265
2025-04-16,756.5586547851562,759.4996019368964,745.5301029661306,748.4710501178707,12536694,0.01080555745604106,,0.006801655734113554
2025-04-17,781.7527465820312,785.2328552596965,752.0491936119853,756.8037006997325,27034818,0.03330091016410286,,0.007651160183816818
2025-04-21,800.6238403320312,808.1232195009724,785.6250221604275,787.1935033394458,16398507,0.024139465876529265,,0.01934868002083614
2025-04-22,806.211669921875,819.0537818863039,797.9769939622398,804.986275275127,25117557,0.006979344491573558,0.29400748156592593,0.017605256721621165
2025-04-23,797.4378051757812,814.6423334645151,794.1537117339047,809.740755044151,12104382,-0.010882830245987352,0.2993904123369422,0.012868489548451878
2025-04-24,797.3887939453125,802.8785377915959,795.1830836766543,796.7515648231008,12713521,-6.146088152658713e-05,0.2997703253072556,0.010695085880938348
2025-04-25,782.9291381835938,802.8785382468371,771.508436630355,798.9572755447768,13131038,-0.018133758426896573,0.28331488418763656,0.0004081521627384621
2025-04-28,801.260986328125,806.6037186789465,781.7037366423766,782.9291312258807,11317611,0.023414441040042755,0.29029725603763745,0.00026314719544116014
2025-04-29,796.5554809570312,812.6816855994211,793.075372315961,803.858844621864,11283059,-0.005872625088933048,0.287283487356286,-0.002307246720660161
2025-04-30,773.1259765625,795.5261656735474,769.0576426012298,795.5261656735474,25635764,-0.02941352480103654,0.3079414563076019,-0.006013385631669999
2025-05-02,781.0175170898438,787.5856441366993,773.4690743593894,774.7924765987593,14720184,0.01020731519387219,0.3094281922956104,-0.003959630416590243
2025-05-05,774.4494018554688,783.2722431424297,766.606876267059,766.606876267059,23986447,-0.00840969003979386,0.3115197008198955,-0.0020148167391697003
2025-05-06,758.8623657226562,783.4193220780548,755.9214185982945,778.3216684290833,18869468,-0.020126603617315997,0.32015778425222857,-0.010723025670641451
2025-05-07,760.822998046875,766.9990348823832,749.5003635713141,750.2356003532819,15586266,0.0025836468018172187,0.3199348554227814,-0.009031771292491397
2025-05-08,753.8627319335938,771.0182557422255,748.9611537025561,763.6658883956691,14491673,-0.009148338222095154,0.31690693680370796,-0.00497873397670312
2025-05-09,763.9110107421875,766.312796178702,740.6285128209466,741.6088285228935,13578216,0.013329056316155663,0.30315184010777724,-0.004354385752246425
2025-05-12,785.8701171875,788.0758275471601,777.390362315762,783.272256608189,15096824,0.028745634159635713,0.3027933173592714,0.003076679087639489
2025-05-13,785.9680786132812,791.7519649275839,781.5076543371932,782.880060357833,13909596,0.00012465345562673313,0.27048648747241366,0.007126930502228035
2025-05-14,784.9387817382812,791.6049164362635,780.6253687864404,789.8893639857823,9281719,-0.00130959119461449,0.2674553070286232,0.006348282902941693
2025-05-15,791.8499755859375,793.516524177251,778.8607930709097,788.6149458696933,17058854,0.008804755234989248,0.26591518525462543,0.009938901594358573
2025-05-16,792.0999755859375,804.0,791.0,804.0,14733924,0.00031571637015592735,0.2644098121865898,0.0073362336051586265
2025-05-19,795.0,801.4000244140625,792.0999755859375,792.0999755859375,10666184,0.0036611848294998417,0.23813770605452875,0.002319343739131452
2025-05-20,785.6500244140625,799.4000244140625,783.7999877929688,798.1500244140625,11324667,-0.011760975579795607,0.2255281823064768,-5.77820679530161e-05
2025-05-21,787.0999755859375,791.0,779.0999755859375,787.0,8206040,0.0018455433422233103,0.22389540972637853,0.0005732448394145439
2025-05-22,785.25,788.2000122070312,780.2999877929688,788.0,7355826,-0.002350369258441787,0.2209825017908545,-0.0016577800592716629
2025-05-23,790.5,794.9500122070312,786.2000122070312,787.9000244140625,5534158,0.006685768863419206,0.2225245723252284,-0.0003837695606190072
2025-05-26,794.4000244140625,797.5499877929688,789.2000122070312,792.0,4965466,0.004933617222090403,0.21291797406303276,-0.00012928308210089501
2025-05-27,793.7000122070312,801.3499755859375,790.0499877929688,794.4000244140625,11995043,-0.0008811835165131177,0.19546231965935623,0.002046675330555603
2025-05-28,796.5499877929688,798.9000244140625,792.6500244140625,794.5,6873519,0.0035907465567659447,0.19483476131770872,0.0023957159734641297
2025-05-29,797.3499755859375,800.4000244140625,791.3499755859375,799.0,14034127,0.0010043158687194076,0.16071123272558963,0.003066652998896369
2025-05-30,812.2999877929688,814.5,792.5999755859375,798.0,22037314,0.018749623960350847,0.16940977615955283,0.005479424018282697
2025-06-02,813.6500244140625,822.5499877929688,809.2000122070312,812.8499755859375,26891575,0.0016619926645102812,0.16489852493259155,0.004825099106766673
2025-06-03,809.7999877929688,818.4000244140625,805.1500244140625,816.2000122070312,14247597,-0.004731809138537546,0.14466644879008797,0.004054973982361787
2025-06-04,806.5,817.0,805.25,817.0,9607927,-0.004075065254029675,0.14701117839871,0.002521811620202663
2025-06-05,806.0,811.7000122070312,802.8499755859375,808.7000122070312,13595507,-0.000619962802231866,0.14067534482882163,0.0021969558860124084
2025-06-06,813.0499877929688,816.4500122070312,803.0999755859375,806.6500244140625,17163935,0.008746883117827231,0.13727916093682302,0.00019640771750768505
2025-06-09,820.0499877929688,824.5,815.7000122070312,817.4000244140625,12793040,0.008609556737097401,0.10142294850414256,0.001585920532025109
2025-06-10,817.0499877929688,822.0499877929688,814.5999755859375,821.0,6560513,-0.0036583135719250315,0.10329665047006648,0.001800619645347612
2025-06-11,815.0499877929688,820.5999755859375,813.0499877929688,817.0,7197825,-0.002447830646693294,0.10385218357796161,0.0021260665668148882
2025-06-12,805.9500122070312,816.5,801.2000122070312,816.0,13448521,-0.011164929418107095,0.11024806941660235,1.7073243639842416e-05
2025-06-13,792.3499755859375,796.2999877929688,786.25,786.25,11377117,-0.016874541119307307,0.12707100361819923,-0.005107211603787065
2025-06-16,792.5,795.4000244140625,786.1500244140625,792.5,8085001,0.00018934109760215811,0.12635661793611774,-0.006791254731686114
2025-06-17,792.2999877929688,798.8499755859375,790.5499877929688,794.0,7753156,-0.00025238133379335004,0.11867318652556927,-0.006110068284059777
2025-06-18,791.9000244140625,795.5,788.3499755859375,792.5,5710169,-0.0005048130570093345,0.1185993308772971,-0.005721464766122985
2025-06-19,785.0999755859375,793.25,781.7000122070312,792.3499755859375,11824333,-0.008587004190530823,0.12247204111182211,-0.0052058797206077315
2025-06-20,796.1500244140625,799.4500122070312,786.0999755859375,787.5,11367669,0.014074702804414363,0.13036129849464326,0.0009839690641366028
2025-06-23,790.2000122070312,794.9500122070312,788.5,790.0,5549253,-0.007473481158793205,0.1320518168091409,-0.0005485953871424698
2025-06-24,795.4000244140625,806.6500244140625,793.6500244140625,799.0,11402190,0.006580627849533505,0.13420424141773457,0.0008180064495229011
2025-06-25,800.0499877929688,803.7999877929688,796.0999755859375,799.5,6528324,0.005846068941639304,0.135208200563259,0.0020881828492526288
2025-06-26,797.0499877929688,803.3499755859375,791.4000244140625,802.0,24704402,-0.0037497656968608073,0.13590941277941015,0.003055630547986632
2025-06-27,805.4000244140625,809.4500122070312,802.6500244140625,805.0,19375990,0.010476176838312146,0.12337936664403525,0.0023359253547661886
2025-06-30,820.3499755859375,821.0,807.0499877929688,809.0,19652607,0.018562143926865726,0.14051543846601552,0.007543050371897975
2025-07-01,820.2999877929688,824.9000244140625,813.25,820.0,11456405,-6.09347162264795e-05,0.13920412597682014,0.006214737858745978
2025-07-02,812.9000244140625,824.0499877929688,809.0,821.0,6661200,-0.009021045335884992,0.1425131049746894,0.0032413150032411186
2025-07-03,807.0999755859375,814.5,805.7999877929688,813.5,7020403,-0.007135008800504883,0.14500643571907304,0.0025642663825123035
2025-07-04,811.8499755859375,813.8499755859375,804.0999755859375,808.75,4319538,0.005885268422355816,0.14308832008782554,0.0016460846993210376
2025-07-07,806.8499755859375,812.6500244140625,805.1500244140625,811.2000122070312,4461783,-0.006158773357591518,0.14083945420068272,-0.003298098757570411
2025-07-08,812.6500244140625,813.5499877929688,805.3499755859375,807.9000244140625,5935770,0.007188509640733365,0.14313704938517915,-0.0018482098861784424
2025-07-09,810.9500122070312,812.4500122070312,809.0,810.0,4099112,-0.0020919364498351856,0.14306951570668705,-0.00046238810896848115
2025-07-10,808.0,815.5,806.9000244140625,811.2999877929688,12178137,-0.003637723857975783,0.13782649932183944,0.0002370688795373388
2025-07-11,808.6500244140625,812.5499877929688,804.5499877929688,807.5499877929688,6202372,0.000804485660968357,0.12224745332400187,-0.000779087672740153
2025-07-14,808.8499755859375,815.5,808.0,809.7999877929688,6938635,0.00024726540015862497,0.12224223794266503,0.0005021200788098756
2025-07-15,816.4500122070312,821.0,810.5,811.0,9297645,0.00939610168818783,0.12563004045727938,0.0009436384883007686
2025-07-16,831.7000122070312,834.2000122070312,815.2999877929688,816.0,16458920,0.01867842460896796,0.13922351944147965,0.005097710700061398
2025-07-17,829.0,842.5,826.3499755859375,838.4000244140625,23073718,-0.003246377500784714,0.13480782960651075,0.0051759799714996115
2025-07-18,823.3499755859375,832.6500244140625,820.25,832.0,15387801,-0.006815469739520519,0.13191240772858204,0.003651988891401836
2025-07-21,824.2000122070312,827.3499755859375,817.9500122070312,823.0,8852594,0.0010324122746088182,0.12743463431071056,0.003809018266291875
2025-07-22,815.0,828.0499877929688,814.0,827.5,7851163,-0.011162353883489518,0.1345948250922137,-0.00030267284804359474
2025-07-23,820.6500244140625,825.2000122070312,811.5,812.5,15470390,0.006932545293328207,0.13514083791636725,-0.002651848711171545
2025-07-24,815.7000122070312,821.9500122070312,810.6500244140625,820.0,10118309,-0.006031818753146956,0.13650906164554558,-0.0032089369616439935
